#Table1
apogee_id,apstar_id,ra,dec,nvisits,starSNR,vscatter,verr,visit_id,vhelio,vrelerr,visitSNR,starflag,mjd
2M00023939+7109185,apogee.apo25m.stars.120+08.2M00023939+7109185,0.664125,71.155151,9,483.5033,12.1446,0.6733692,apogee.apo25m.dr17.5266.55869.225,-31.71128,0.7762539,97.5842,1179648,55869
2M00023939+7109185,apogee.apo25m.stars.120+08.2M00023939+7109185,0.664125,71.155151,9,483.5033,12.1446,0.6733692,apogee.apo25m.dr17.6233.56262.219,-6.66024,0.6066483,125.257,1179648,56262
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6232.56233.22,-9.978763,0.09484429,205.208,1180160,56233
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5267.56204.22,-8.195299,0.1014332,191.516,1180160,56204
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6232.56224.22,-8.225209,0.1460801,134.583,1180160,56224
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5266.55869.16,-13.36609,0.1224726,172.284,1180160,55869
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5267.55850.16,-23.14236,0.1070491,194.995,1180160,55850
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6233.56258.4,-11.54934,0.1299851,148.336,1180160,56258
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5267.55871.10,-10.95989,0.1069838,186.335,1180160,55871
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5266.55851.16,-24.54305,0.1117052,183.175,1180160,55851
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.5266.56173.15,-9.599632,0.09016201,210.837,1180160,56173
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6233.56262.4,-13.60941,0.1007098,191.156,1180160,56262
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6233.56234.16,-7.910183,0.1684424,187.767,1180160,56234
2M00025606+7014169,apogee.apo25m.stars.120+08.2M00025606+7014169,0.73361,70.238029,12,505.0564,5.545936,0.1132393,apogee.apo25m.dr17.6232.56257.22,-10.92656,0.09285391,209.666,1180160,56257
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6232.56224.21,-4.602425,0.6899828,200.896,1180160,56224
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5266.56173.16,11.00816,0.7216408,314.356,1180160,56173
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6232.56233.21,-0.257127,0.4381725,306.352,1180160,56233
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5266.55851.15,3.461195,0.513113,269.348,1180160,55851
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5267.55850.15,-2.38267,0.5101672,275.121,1180160,55850
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6232.56257.21,10.85439,0.4193048,310.834,1180160,56257
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5267.56204.21,2.353861,0.4827017,285.588,1180160,56204
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5266.55869.15,-2.804556,0.5768046,241.615,1180160,55869
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.5267.55871.9,-2.315208,0.4516893,276.927,1180160,55871
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6233.56234.15,-0.4846597,0.501642,266.335,1180160,56234
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6233.56262.3,-3.975521,0.5037516,277.764,1180160,56262
2M00033808+7018217,apogee.apo25m.stars.120+08.2M00033808+7018217,0.908692,70.306053,12,729.238,5.678607,0.5420449,apogee.apo25m.dr17.6233.56258.3,8.570308,0.8548026,162.827,1180160,56258
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7494.56848.184,25.53761,0.03676082,223.747,0,56848
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7062.56635.57,20.12843,0.04761651,164.562,512,56635
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.9243.57654.232,37.91971,0.03904581,197.426,0,57654
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7062.56646.3,27.44481,0.04363091,171.016,512,56646
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.9243.57674.214,23.58216,0.2913218,26.8476,0,57674
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7063.56644.190,19.8589,0.03653522,224.155,0,56644
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.9243.57677.183,43.32193,0.03452706,232.882,0,57677
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7062.56650.3,16.78325,0.03827286,195.073,512,56650
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.9243.58033.184,41.42914,0.04898831,164.019,0,58033
2M00041928+0052323,apogee.apo25m.stars.100-60.2M00041928+0052323,1.080351,0.875658,10,785.4653,9.429995,0.04159705,apogee.apo25m.dr17.7063.56666.231,31.54683,0.03864815,219.449,0,56666
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59147.28,-0.06850506,0.1442331,167.836,1179648,59147
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59165.21,-26.98767,0.1288711,141.03,131072,59165
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59154.21,26.5412,0.09090678,195.188,1179648,59154
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59166.26,-18.36523,0.1813025,104.346,1179648,59166
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59155.21,0.2049913,0.09373648,192.774,1179648,59155
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59156.21,-0.09544389,0.1071393,167.187,131072,59156
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59157.21,-0.1068808,0.1003855,177.682,1179648,59157
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59159.28,-1.464456,0.2557208,96.1998,1179648,59159
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59162.28,-2.222034,0.2431585,99.4876,1179648,59162
2M00043410-7351105,apogee.lco25m.stars.SMC12.2M00043410-7351105,1.142099,-73.852936,10,662.3662,15.78606,0.1339147,apogee.lco25m.dr17.12776.59164.22,21.5799,0.1543801,110.968,1179648,59164
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5266.55869.28,-20.0423,0.4404965,109.663,1180160,55869
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.6232.56233.117,-25.87433,0.3858732,138.487,1179648,56233
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5267.55871.23,-22.46999,0.5846357,117.743,1180160,55871
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.6232.56257.111,-15.65174,0.3707305,146.669,1179648,56257
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.6233.56258.27,-39.35122,0.4834708,103.941,1180160,56258
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.6232.56224.117,-24.87217,0.5493302,96.6318,1179648,56224
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5267.56204.29,-24.26436,0.4146806,120.522,1180160,56204
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5266.55851.28,-22.01476,0.3822495,125.236,1180160,55851
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5266.56173.22,-20.21163,0.3659645,131.712,1180160,56173
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.6233.56234.111,-11.57719,0.4637274,116.024,1179648,56234
2M00044189+6939114,apogee.apo25m.stars.120+08.2M00044189+6939114,1.174562,69.653183,11,435.2552,6.948475,0.4290564,apogee.apo25m.dr17.5267.55850.29,-23.77231,0.3506266,130.262,1180160,55850
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7494.56848.95,-21.61545,0.04323921,62.3196,2048,56848
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7063.56644.50,-21.23595,0.05669317,49.3148,512,56644
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.9243.58033.115,-21.66277,0.06249097,41.2474,0,58033
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7063.56666.50,-21.33634,0.05510707,50.5075,512,56666
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.9243.57677.108,-21.75295,0.04305639,62.2463,0,57677
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7062.56650.103,-21.49007,0.05000133,58.1163,2048,56650
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.9243.57654.108,-21.74909,0.0563482,46.4455,0,57654
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7062.56646.103,-21.37987,0.05989324,49.379,2048,56646
2M00044471-0011336,apogee.apo25m.stars.100-60.2M00044471-0011336,1.186296,-0.192682,10,189.9015,0.7579004,0.05632257,apogee.apo25m.dr17.7062.56635.115,-21.76546,0.06609209,43.1435,0,56635
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7494.56848.286,-7.728196,0.09670967,544.676,1179648,56848
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.9243.57654.190,6.226297,0.1000613,507.359,1179648,57654
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7062.56635.280,-2.125567,0.1203934,412.292,1179648,56635
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.9243.57677.190,5.580474,0.08360287,588.286,1179648,57677
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7062.56646.225,11.9297,0.135183,517.965,1179648,56646
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.9243.57674.195,21.32857,0.5080056,83.5789,1179648,57674
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7062.56650.225,8.642584,0.1184257,589.762,1179648,56650
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.9243.58033.292,21.50416,0.12093,356.659,1179648,58033
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7063.56644.237,8.542788,0.09059773,564.896,1179648,56644
2M00044627+0132128,apogee.apo25m.stars.100-60.2M00044627+0132128,1.19281,1.536893,10,2115.029,9.054188,0.1092635,apogee.apo25m.dr17.7063.56666.195,6.343422,0.09644465,534.969,1179648,56666
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6232.56224.226,-28.45347,0.5035825,243.342,1179648,56224
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5266.55851.225,-23.92725,0.3466167,362.409,1179648,55851
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6232.56233.225,-13.99184,0.353117,378.281,1179648,56233
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5267.55850.214,-27.08224,0.3748226,330.011,1179648,55850
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6233.56234.3,-28.03792,0.403159,286.233,1180160,56234
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5266.56173.220,-22.19859,0.3342387,373.663,1179648,56173
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5266.55869.220,-27.46611,0.4358998,287.766,1179648,55869
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5267.55871.213,-23.10646,0.3932185,327.59,1179648,55871
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6232.56257.238,0.906469,0.3828005,323.597,1179648,56257
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.5267.56204.214,-22.01983,0.3519166,356.343,1179648,56204
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6233.56262.15,-11.97646,0.3612497,311.184,1180160,56262
2M00045306+7048114,apogee.apo25m.stars.120+08.2M00045306+7048114,1.221099,70.803169,12,1476.376,8.768933,0.3986882,apogee.apo25m.dr17.6233.56258.16,-14.29475,0.6139147,296.146,1180160,56258
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.11157.58384.279,17.57784,0.3099568,7.61136,0,58384
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58355.274,17.09486,0.187714,12.7823,0,58355
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.11157.58419.279,19.62853,0.2172499,11.5653,0,58419
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58358.279,17.24819,0.2097621,11.4,0,58358
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.11157.58655.273,28.50727,0.3311602,6.55456,0,58655
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58414.274,19.50308,0.1731608,14.1874,0,58414
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58322.273,15.7547,0.3942598,6.31431,0,58322
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58419.280,19.41195,0.1961331,12.2979,0,58419
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58446.285,20.99055,0.2025864,12.2478,0,58446
2M00050936-7738321,apogee.lco25m.stars.SMC1.2M00050936-7738321,1.289008,-77.642265,13,49.59028,3.80059,0.2524695,apogee.lco25m.dr17.10123.58677.280,26.8406,0.259505,9.18577,0,58677
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.8700.57319.213,2.673295,0.454179,434.773,1179648,57319
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7775.57020.226,2.255332,0.4846734,382.212,1179648,57020
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.8700.57327.225,9.676682,0.3474549,549.318,1179648,57327
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7775.57266.219,8.203352,0.2956463,667.28,1179648,57266
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.8700.57346.219,-7.199935,0.416081,470.815,1179648,57346
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7775.57269.219,6.146333,0.6037456,371.984,1179648,57269
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.8701.57328.279,10.86414,0.3512512,544.964,1179648,57328
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7774.56943.220,7.967391,0.5994539,340.323,1179648,56943
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.8701.57347.220,12.79268,0.3411385,546.236,1179648,57347
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7774.56992.214,7.341232,0.3391055,569.918,1179648,56992
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7774.56999.214,-1.628625,0.398588,485.592,1179648,56999
2M00051989+6853037,apogee.apo25m.stars.120+06.2M00051989+6853037,1.332896,68.884384,12,2327.401,5.634564,0.3991744,apogee.apo25m.dr17.7775.56993.219,3.829177,0.4438102,436.667,1179648,56993
2M00054456+7016443,apogee.apo25m.stars.120+08.2M00054456+7016443,1.435671,70.278999,12,207.706,6.854268,0.1700466,apogee.apo25m.dr17.6232.56233.20,-15.81418,0.1969483,91.0921,1180160,56233
